cell_tower_id1,cell_tower_id2,source1_name,source2_name,district1,district2,latitude1,latitude2,longitude1,longitude2,nearest_precip_station,distance,nearest_precip_lat,nearest_precip_long,id_1,id_2,PathLength,frequency1,frequency2,frequency_band
GM0091,GM0027,Pethiyagoda-GM0091-23G/1461-24-ODU-1(RTNRF-1),Kelaniya-GM0027-23G/1461-24-ODU-1(RTNRF-1),Gampaha,Gampaha,6.95798,6.95735,79.8963,79.9163,curw_orugodawatta,3.39990535709864,6.943741,79.87887,841,2066,2.211200986185806," 21,854.00 "," 23,086.00 ",23
GM0015,GM0584,Handala-GM0015-26G/1336-24-ODU-1(RTNRF-1),ALWIS_TOWN-GM0584-26G/1336-24-ODU-1(RTNRF-1),Gampaha,Gampaha,6.9977,6.991528,79.886,79.886,curw_orugodawatta,5.680976983896101,6.943741,79.87887,1192,2417,0.6825660691036747," 26,022.50 "," 25,014.50 ",26
CM0169,CM1327,Seylan_Tower-CM0169-18G/1913-23-ODU-1(RTNRF-1),CICT_Yard-CM1327-18G/1913-23-ODU-1(RTNRF-1),Colombo,Colombo,6.91748,6.943333,79.847,79.825833,curw_orugodawatta,4.917839452816062,6.943741,79.87887,1047,2272,3.694085324571552," 18,737.50 "," 17,727.50 ",18
GM0016,CM0463,Hekiththa-GM0016-26G/720-24-ODU-1(RTNRF-1),Farm_Rd-CM0463-26G/720-24-ODU-1(RTNRF-1),Gampaha,Colombo,6.986944,6.9741,79.88,79.8785,curw_orugodawatta,4.067849294522861,6.943741,79.87887,127,1352,1.4300646368418295," 26,078.50 "," 25,070.50 ",26
CM0148,CM0491,Kotahena-CM0148-26G/774-24-ODU-1(RTNRF-1),Sugathadasa_North-CM0491-26G/774-24-ODU-1(RTNRF-1),Colombo,Colombo,6.95016,6.95158,79.8641,79.8722,curw_orugodawatta,1.4230070131195245,6.943741,79.87887,135,1360,0.9087757223216222," 26,106.50 "," 25,098.50 ",26
CM0148,CM0276,Kotahena-CM0148-26G/831-24-ODU-1(RTNRF-1),Gunananda_Mw-CM0276-26G/831-24-ODU-1(RTNRF-1),Colombo,Colombo,6.95016,6.953333,79.8641,79.861389,curw_orugodawatta,1.989797882005971,6.943741,79.87887,735,1960,0.46139307846823074," 25,865.00 "," 24,857.00 ",26
CM0200,CM0233,Rotunda_Gardens-CM0200-26G/1215-23-ODU-1(RTNRF-1),Tourist_Board-CM0233-26G/1215-23-ODU-1(RTNRF-1),Colombo,Colombo,6.91656,6.91872,79.8482,79.8471,curw_orugodawatta,4.498406358701863,6.943741,79.87887,1106,2331,0.268029198555193," 24,986.50 "," 25,994.50 ",26
CM0173,CM1032,Thummulla-CM0173-26G/1228-24-ODU-1(RTNRF-1),Devos_Lane-CM1032-26G/1228-24-ODU-1(RTNRF-1),Colombo,Colombo,6.894722,6.892222,79.861111,79.858333,curw_orugodawatta,5.948399556022124,6.943741,79.87887,1148,2373,0.41316224052299144," 26,022.50 "," 25,014.50 ",26
GM0016,CM0463,Hekiththa-GM0016-26G/720-23-ODU-1(RTNRF-1),Farm_Rd-CM0463-26G/720-23-ODU-1(RTNRF-1),Gampaha,Colombo,6.986944,6.9741,79.88,79.8785,curw_orugodawatta,4.067849294522861,6.943741,79.87887,126,1351,1.4300646368418295," 26,078.50 "," 25,070.50 ",26
GM0045,GM0250,Thorana_Jn-GM0045-23G/701-23-ODU-1(RTNRF-1),Hunupitiya_South-GM0250-23G/701-23-ODU-1(RTNRF-1),Gampaha,Gampaha,6.968,6.97806,79.9058,79.9042,curw_orugodawatta,4.339275912606597,6.943741,79.87887,768,1993,1.1265027820822733," 21,854.00 "," 23,086.00 ",23
CM0682,CM0959,Passport_Office_Ind-CM0682-26G/648-24-ODU-1(RTNRF-1),Noris_Canal_Rd_Reloc-CM0959-26G/648-24-ODU-1(RTNRF-1),Colombo,Colombo,6.921667,6.918056,79.871667,79.870278,curw_orugodawatta,2.7813259769586067,6.943741,79.87887,1023,2248,0.4278287190711478," 25,042.50 "," 26,050.50 ",26
CM0591,CM0013,Pettah_South-CM0591-26G/795-23-ODU-1(RTNRF-1),Dam_St_North-CM0013-26G/795-23-ODU-1(RTNRF-1),Colombo,Colombo,6.93928,6.93833,79.8606,79.8577,curw_orugodawatta,2.2465648460586114,6.943741,79.87887,1216,2441,0.3372591951854646," 24,986.50 "," 25,994.50 ",26
CM0154,CM0232,Meewella-CM0154-26G/1283-23-ODU-1(RTNRF-1),Dhammarama_Rd-CM0232-26G/1283-23-ODU-1(RTNRF-1),Colombo,Colombo,6.884444,6.880833,79.858611,79.863056,curw_orugodawatta,7.045214360416792,6.943741,79.87887,773,1998,0.6331055036084804," 25,070.50 "," 26,078.50 ",26
CM0174,CM0940,Thursten_Road_Dialog(Janatha Court BSC)-CM0174-23G/1506-24-ODU-1(RTNRF-1),Independence_Avenue_Suntel-CM0940-23G/1506-24-ODU-1(RTNRF-1),Colombo,Colombo,6.903611,6.908611,79.8575,79.865,curw_orugodawatta,4.594556883945399,6.943741,79.87887,1053,2278,0.9963912011966275," 23,030.00 "," 21,798.00 ",23
CM0260,CM0740,Kala_Traders-CM0260-23G/867-23-ODU-1(RTNRF-1),Unilever_Ind-CM0740-23G/867-23-ODU-1(RTNRF-1),Colombo,Colombo,6.928056,6.94161,79.876111,79.8689,curw_orugodawatta,1.2104479810471638,6.943741,79.87887,835,2060,1.6976059492452735," 23,030.00 "," 21,798.00 ",23
GM0015,CM0019,Handala-GM0015-18G/1625-24-ODU-1(RTNRF-1),Ellie_House-CM0019-18G/1625-24-ODU-1(RTNRF-1),Gampaha,Colombo,6.9977,6.96351,79.886,79.8636,curw_orugodawatta,4.101544735158785,6.943741,79.87887,332,1557,4.519211449017519," 17,727.50 "," 18,737.50 ",18
CM0174,CM0940,Thursten_Road_Dialog(Janatha Court BSC)-CM0174-23G/1506-23-ODU-1(RTNRF-1),Independence_Avenue_Suntel-CM0940-23G/1506-23-ODU-1(RTNRF-1),Colombo,Colombo,6.903611,6.908611,79.8575,79.865,curw_orugodawatta,4.594556883945399,6.943741,79.87887,1052,2277,0.9963912011966275," 23,030.00 "," 21,798.00 ",23
CM0059,CM1360/P,Maligakanda-CM0059-26G/1405-23-ODU-1(RTNRF-1),Maradana_Station-CM1360/P-26G/1405-23-ODU-1(RTNRF-1),Colombo,Colombo,6.925,6.928611,79.8672,79.865556,curw_orugodawatta,2.3267016857177483,6.943741,79.87887,777,2002,0.4387282965856229," 25,994.50 "," 24,986.50 ",26
CM0389,CM0651,Hemson_Ind-CM0389-26G/1285-23-ODU-1(RTNRF-1),Chatham_St-CM0651-26G/1285-23-ODU-1(RTNRF-1),Colombo,Colombo,6.93523,6.9348,79.8454,79.8434,curw_orugodawatta,3.9295941003754193,6.943741,79.87887,827,2052,0.22607874790305585," 26,078.50 "," 25,070.50 ",26
CM0059,CM0829,Maligakanda-CM0059-26G/1404-24-ODU-1(RTNRF-1),Symonds_Road_Lanka_Bell-CM0829-26G/1404-24-ODU-1(RTNRF-1),Colombo,Colombo,6.925,6.925278,79.8672,79.865,curw_orugodawatta,2.494720280394628,6.943741,79.87887,1075,2300,0.2450641484646414," 26,071.50 "," 25,063.50 ",26
CM0120,CM1077,Wellawatta_North_Dialog-CM0120-23G/1555-24-ODU-1(RTNRF-1),Omega_Hotel_Suntel(Wellawatta Temp)(COL/031)-CM1077-23G/1555-24-ODU-1(RTNRF-1),Colombo,Colombo,6.878333,6.869167,79.862222,79.862222,curw_orugodawatta,7.955994309782834,6.943741,79.87887,1031,2256,1.013669608084628," 23,100.00 "," 21,868.00 ",23
CM0200,CM0233,Rotunda_Gardens-CM0200-26G/1215-24-ODU-1(RTNRF-1),Tourist_Board-CM0233-26G/1215-24-ODU-1(RTNRF-1),Colombo,Colombo,6.91656,6.91872,79.8482,79.8471,curw_orugodawatta,4.498406358701863,6.943741,79.87887,1107,2332,0.268029198555193," 24,986.50 "," 25,994.50 ",26
CM0460,CM0726,Joseph_Lane-CM0460-26G/674-24-ODU-1(RTNRF-1),Premier_Pacific_Ind-CM0726-26G/674-24-ODU-1(RTNRF-1),Colombo,Colombo,6.893611,6.893889,79.856111,79.857222,curw_orugodawatta,6.0486136274023785,6.943741,79.87887,928,2153,0.1265781601740849," 26,148.50 "," 25,140.50 ",26
GM0009,GM0191,Enderamulla-GM0009-23G/899-24-ODU-1(RTNRF-1),Kurunduwatta-GM0191-23G/899-24-ODU-1(RTNRF-1),Gampaha,Gampaha,6.99205,6.98296,79.9128,79.8956,curw_orugodawatta,5.5909910772536655,6.943741,79.87887,224,1449,2.1500528037201647," 23,170.00 "," 21,938.00 ",23
CM0262,CM0081,Dharmapala_Mw-CM0262-26G/810-24-ODU-1(RTNRF-1),Odel-CM0081-26G/810-24-ODU-1(RTNRF-1),Colombo,Colombo,6.916944,6.91707,79.863333,79.8655,curw_orugodawatta,3.3604073177666116,6.943741,79.87887,875,2100,0.2398902420098039," 26,078.50 "," 25,070.50 ",26
CM0131,CM0653,Colombo_7_NCC_Suntel-CM0131-26G/1246-23-ODU-1(RTNRF-1),Horton_Place-CM0653-26G/1246-23-ODU-1(RTNRF-1),Colombo,Colombo,6.907222,6.911667,79.8675,79.875556,curw_orugodawatta,3.878680488392721,6.943741,79.87887,677,1902,1.0170126805766142," 25,994.50 "," 24,986.50 ",26
CM0148,CM0276,Kotahena-CM0148-26G/831-23-ODU-1(RTNRF-1),Gunananda_Mw-CM0276-26G/831-23-ODU-1(RTNRF-1),Colombo,Colombo,6.95016,6.953333,79.8641,79.861389,curw_orugodawatta,1.989797882005971,6.943741,79.87887,734,1959,0.46139307846823074," 25,865.00 "," 24,857.00 ",26
CM0120,CM1077,Wellawatta_North_Dialog-CM0120-23G/1555-23-ODU-1(RTNRF-1),Omega_Hotel_Suntel(Wellawatta Temp)(COL/031)-CM1077-23G/1555-23-ODU-1(RTNRF-1),Colombo,Colombo,6.878333,6.869167,79.862222,79.862222,curw_orugodawatta,7.955994309782834,6.943741,79.87887,1030,2255,1.013669608084628," 23,100.00 "," 21,868.00 ",23
CM0378,CM0707,Jaya_Rd-CM0378-26G/832-23-ODU-1(RTNRF-1),Majestic_Ind-CM0707-26G/832-23-ODU-1(RTNRF-1),Colombo,Colombo,6.88709,6.894167,79.8562,79.855,curw_orugodawatta,6.412038175663912,6.943741,79.87887,299,1524,0.7938048318166254," 26,022.50 "," 25,014.50 ",26
CM0589,CM0062,Crow_Island-CM0589-26G/678-23-ODU-1(RTNRF-1),Mattakkuliya_North-CM0062-26G/678-23-ODU-1(RTNRF-1),Colombo,Colombo,6.97356,6.97301,79.8723,79.8757,curw_orugodawatta,3.311311783110844,6.943741,79.87887,380,1605,0.38059685843696006," 26,106.50 "," 25,098.50 ",26
GM0091,GM0027,Pethiyagoda-GM0091-23G/1461-23-ODU-1(RTNRF-1),Kelaniya-GM0027-23G/1461-23-ODU-1(RTNRF-1),Gampaha,Gampaha,6.95798,6.95735,79.8963,79.9163,curw_orugodawatta,3.39990535709864,6.943741,79.87887,840,2065,2.211200986185806," 21,854.00 "," 23,086.00 ",23
CM0150,CM0964,Landmark-CM0150-26G/869-24-ODU-1(RTNRF-1),Kollupitiya_South-CM0964-26G/869-24-ODU-1(RTNRF-1),Colombo,Colombo,6.903611,6.898333,79.8525,79.853333,curw_orugodawatta,5.531547763428213,6.943741,79.87887,129,1354,0.5909111413775621," 25,994.50 "," 24,986.50 ",26
CM0050,CM0348,Kolonnawa-CM0050-26G/1177-23-ODU-1(RTNRF-1),Salamulla-CM0348-26G/1177-23-ODU-1(RTNRF-1),Colombo,Colombo,6.93378,6.929167,79.8875,79.894444,curw_orugodawatta,1.9050359344429535,6.943741,79.87887,814,2039,0.9214904048230863," 26,078.50 "," 25,070.50 ",26
GM0020,GM0102,Kandana-GM0020-26G/1201-23-ODU-1(RTNRF-1),Welisara-GM0102-26G/1201-23-ODU-1(RTNRF-1),Gampaha,Gampaha,7.03152,7.01429,79.9043,79.8978,curw_orugodawatta,9.091386919201392,6.943741,79.87887,315,1540,2.036331292365279," 25,014.50 "," 26,022.50 ",26
CM0474,CM0050,Orugodawatta_North-CM0474-23G/1486-23-ODU-1(RTNRF-1),Kolonnawa-CM0050-23G/1486-23-ODU-1(RTNRF-1),Colombo,Colombo,6.9496,6.93378,79.8771,79.8875,curw_orugodawatta,0.44172690529839265,6.943741,79.87887,1000,2225,2.0932675218927863," 21,910.00 "," 23,142.00 ",23
CM0050,CM0239,Kolonnawa-CM0050-18G/694-24-ODU-1(RTNRF-1),Kohilawatta-CM0239-18G/694-24-ODU-1(RTNRF-1),Colombo,Colombo,6.93378,6.94503,79.8875,79.9145,curw_orugodawatta,2.4921304907925683,6.943741,79.87887,73,1298,3.232751346551396," 18,820.00 "," 17,810.00 ",18
GM0015,GM0068,Handala-GM0015-23G/913-23-ODU-1(RTNRF-1),Elakanda-GM0068-23G/913-23-ODU-1(RTNRF-1),Gampaha,Gampaha,6.9977,6.994444,79.886,79.874722,curw_orugodawatta,5.789662937564833,6.943741,79.87887,93,1318,1.2971559475234236," 21,882.00 "," 23,114.00 ",23
CM0173,CM0523,Thummulla-CM0173-26G/915-23-ODU-1(RTNRF-1),Kassapa_Road-CM0523-26G/915-23-ODU-1(RTNRF-1),Colombo,Colombo,6.894722,6.893889,79.861111,79.864444,curw_orugodawatta,5.749084138483172,6.943741,79.87887,1149,2374,0.3797072191949651," 25,865.00 "," 24,857.00 ",26
CM0174,CM1195,Jantha_Courts-CM0174-23G/1524-23-ODU-1(RTNRF-1),Suncity(Cinammon Red)-CM1195-23G/1524-23-ODU-1(RTNRF-1),Colombo,Colombo,6.903611,6.912222,79.8575,79.855556,curw_orugodawatta,4.668248622477611,6.943741,79.87887,363,1588,0.976227907329555," 23,030.00 "," 21,798.00 ",23
CM0302,CM1043,Cyril_C_Perera_Mw-CM0302-26G/778-23-ODU-1(RTNRF-1),Jethawana_Rd-CM1043-26G/778-23-ODU-1(RTNRF-1),Colombo,Colombo,6.94584,6.94422,79.8651,79.8666,curw_orugodawatta,1.4458618383480948,6.943741,79.87887,678,1903,0.24407824345675205," 25,014.50 "," 26,022.50 ",26
CM0591,CM0594,Pettah_South-CM0591-26G/1291-23-ODU-1(RTNRF-1),Dias_Place-CM0594-26G/1291-23-ODU-1(RTNRF-1),Colombo,Colombo,6.93928,6.936111,79.8606,79.856111,curw_orugodawatta,2.363569093265665,6.943741,79.87887,1024,2249,0.6073853759139852," 25,994.50 "," 24,986.50 ",26
CM0302,CM1043,Cyril_C_Perera_Mw-CM0302-26G/778-24-ODU-1(RTNRF-1),Jethawana_Rd-CM1043-26G/778-24-ODU-1(RTNRF-1),Colombo,Colombo,6.94584,6.94422,79.8651,79.8666,curw_orugodawatta,1.4458618383480948,6.943741,79.87887,679,1904,0.24407824345675205," 25,014.50 "," 26,022.50 ",26
CM0786,CM0421,Ascon_Ind-CM0786-26G/806-24-ODU-1(RTNRF-1),Mahawela_Gardens-CM0421-26G/806-24-ODU-1(RTNRF-1),Colombo,Colombo,6.93818,6.93997,79.8787,79.8806,curw_orugodawatta,0.5231650386566464,6.943741,79.87887,883,2108,0.2885715427418543," 25,028.50 "," 26,036.50 ",26
GM0016,GM0374,Hekitta-GM0016-26G/1303-23-ODU-1(RTNRF-1),Lansiyawatta-GM0374-26G/1303-23-ODU-1(RTNRF-1),Gampaha,Gampaha,6.986944,6.984444,79.88,79.8725,curw_orugodawatta,4.648632060494059,6.943741,79.87887,179,1404,0.8736408558045691," 26,022.50 "," 25,014.50 ",26
CM0426,CM0771,DBN_Office_Ind-CM0426-26G/807-24-ODU-1(RTNRF-1),Chamber_of_Comm_Ind-CM0771-26G/807-24-ODU-1(RTNRF-1),Colombo,Colombo,6.912778,6.918611,79.853611,79.85,curw_orugodawatta,4.3088429759380595,6.943741,79.87887,966,2191,0.7585357178834294," 26,078.50 "," 25,070.50 ",26
GM0020,GM0061,Kandana DAP-GM0020-18G/1909-23-ODU-1(RTNRF-1),Uswetakeiyawa_South_Relocation-GM0061-18G/1909-23-ODU-1(RTNRF-1),Gampaha,Gampaha,7.03152,7.028611,79.9043,79.8625,curw_orugodawatta,9.559801282123557,6.943741,79.87887,696,1921,4.629595412357098," 18,002.50 "," 19,012.50 ",18
GM0016,CM0590,Hekiththa-GM0016-23G/760-23-ODU-1(RTNRF-1),Jubilee_Mw-CM0590-23G/760-23-ODU-1(RTNRF-1),Gampaha,Colombo,6.986944,6.96912,79.88,79.8788,curw_orugodawatta,3.792714008210768,6.943741,79.87887,987,2212,1.9756230110851851," 23,114.00 "," 21,882.00 ",23
CM0154,CM0232,Meewella-CM0154-26G/1283-24-ODU-1(RTNRF-1),Dhammarama_Rd-CM0232-26G/1283-24-ODU-1(RTNRF-1),Colombo,Colombo,6.884444,6.880833,79.858611,79.863056,curw_orugodawatta,7.045214360416792,6.943741,79.87887,774,1999,0.6331055036084804," 25,070.50 "," 26,078.50 ",26
GM0014,GM0027,Gonawala-GM0014-18G/1337-23-ODU-1(RTNRF-1),Kelaniya-GM0027-18G/1337-23-ODU-1(RTNRF-1),Gampaha,Gampaha,6.95484,6.95735,79.9481,79.9163,curw_orugodawatta,6.049629167867524,6.943741,79.87887,808,2033,3.52502184323196," 17,810.00 "," 18,820.00 ",18
CM0174,CM0231,Thursten-CM0174-23G/1314-23-ODU-1(RTNRF-1),Bullers_Rd-CM0231-23G/1314-23-ODU-1(RTNRF-1),Colombo,Colombo,6.903611,6.902222,79.8575,79.868333,curw_orugodawatta,4.846836595130841,6.943741,79.87887,1108,2333,1.2070545277396396," 23,114.00 "," 21,882.00 ",23
CM0912,CM0860,Kotawila_Rd-CM0912-26G/563-23-ODU-1(RTNRF-1),Wennawatta_South-CM0860-26G/563-23-ODU-1(RTNRF-1),Colombo,Colombo,6.94689,6.943,79.8986,79.8968,curw_orugodawatta,2.0851263301984484,6.943741,79.87887,824,2049,0.4739583965701712," 24,902.50 "," 25,910.50 ",26
GM0015,CM0019,Handala-GM0015-18G/1625-23-ODU-1(RTNRF-1),Ellie_House-CM0019-18G/1625-23-ODU-1(RTNRF-1),Gampaha,Colombo,6.9977,6.96351,79.886,79.8636,curw_orugodawatta,4.101544735158785,6.943741,79.87887,331,1556,4.519211449017519," 17,727.50 "," 18,737.50 ",18
CM0174,CM0536,Thursten-CM0174-23G/1051-25-ODU-1(RTNRF-1),Bullers_Rd_South-CM0536-23G/1051-25-ODU-1(RTNRF-1),Colombo,Colombo,6.903611,6.898611,79.8575,79.869167,curw_orugodawatta,5.017397354691992,6.943741,79.87887,1071,2296,1.4029797591658943," 23,338.00 "," 22,106.00 ",23
GM0009,GM0251,Enderamulla-GM0009-26G/494-23-ODU-1(RTNRF-1),Enderamulla_West-GM0251-26G/494-23-ODU-1(RTNRF-1),Gampaha,Gampaha,6.99205,6.99383,79.9128,79.9062,curw_orugodawatta,6.407814230299206,6.943741,79.87887,377,1602,0.7553800261251332," 26,050.50 "," 25,042.50 ",26
CM0174,CM1195,Jantha_Courts-CM0174-23G/1524-24-ODU-1(RTNRF-1),Suncity(Cinammon Red)-CM1195-23G/1524-24-ODU-1(RTNRF-1),Colombo,Colombo,6.903611,6.912222,79.8575,79.855556,curw_orugodawatta,4.668248622477611,6.943741,79.87887,364,1589,0.976227907329555," 23,030.00 "," 21,798.00 ",23
CM0150,CM0964,Landmark-CM0150-26G/869-23-ODU-1(RTNRF-1),Kollupitiya_South-CM0964-26G/869-23-ODU-1(RTNRF-1),Colombo,Colombo,6.903611,6.898333,79.8525,79.853333,curw_orugodawatta,5.531547763428213,6.943741,79.87887,128,1353,0.5909111413775621," 25,994.50 "," 24,986.50 ",26
CM0050,CM0633,Kolonnawa-CM0050-26G/690-24-ODU-1(RTNRF-1),Kolonnawa_Town-CM0633-26G/690-24-ODU-1(RTNRF-1),Colombo,Colombo,6.93378,6.93295,79.8875,79.8938,curw_orugodawatta,1.735343683982703,6.943741,79.87887,796,2021,0.7022429547264869," 26,134.00 "," 25,126.00 ",26
GM0548,GM0632,Mabole_Zone_DBN-GM0548-23G/1515-24-ODU-1(RTNRF-1),Nayakkanda_Mobitel-GM0632-23G/1515-24-ODU-1(RTNRF-1),Gampaha,Gampaha,7.004444,6.998056,79.896389,79.880833,curw_orugodawatta,6.450401902069756,6.943741,79.87887,726,1951,1.8583739220159146," 23,142.00 "," 21,910.00 ",23
CM0050,CM0903,Kolonnawa-CM0050-23G/862-23-ODU-1(RTNRF-1),Uswatta_Rd-CM0903-23G/862-23-ODU-1(RTNRF-1),Colombo,Colombo,6.93378,6.95125,79.8875,79.8949,curw_orugodawatta,1.369299456781166,6.943741,79.87887,461,1686,2.097957200180166," 21,854.00 "," 23,086.00 ",23
GM0009,GM0071,Enderamulla-GM0009-23G/1517-24-ODU-1(RTNRF-1),Hunupitiya_N-GM0071-23G/1517-24-ODU-1(RTNRF-1),Gampaha,Gampaha,6.99205,7.003056,79.9128,79.911667,curw_orugodawatta,7.000547034746701,6.943741,79.87887,200,1425,1.2235832628377281," 23,142.00 "," 21,910.00 ",23
CM0173,CM0460,Thummulla-CM0173-26G/673-24-ODU-1(RTNRF-1),Josep Lane-CM0460-26G/673-24-ODU-1(RTNRF-1),Colombo,Colombo,6.894722,6.893611,79.861111,79.856111,curw_orugodawatta,5.922001978748496,6.943741,79.87887,1203,2428,0.5660939608394328," 25,098.50 "," 26,106.50 ",26
GM0009,GM0071,Enderamulla-GM0009-23G/1517-23-ODU-1(RTNRF-1),Hunupitiya_N-GM0071-23G/1517-23-ODU-1(RTNRF-1),Gampaha,Gampaha,6.99205,7.003056,79.9128,79.911667,curw_orugodawatta,7.000547034746701,6.943741,79.87887,199,1424,1.2235832628377281," 23,142.00 "," 21,910.00 ",23
CM0389,CM0651,Hemson_Ind-CM0389-26G/1285-24-ODU-1(RTNRF-1),Chatham_St-CM0651-26G/1285-24-ODU-1(RTNRF-1),Colombo,Colombo,6.93523,6.9348,79.8454,79.8434,curw_orugodawatta,3.9295941003754193,6.943741,79.87887,828,2053,0.22607874790305585," 26,078.50 "," 25,070.50 ",26
GM0022,GM0162,Kadawatha-GM0022-23G/912-24-ODU-1(RTNRF-1),Mahara_North-GM0162-23G/912-24-ODU-1(RTNRF-1),Gampaha,Gampaha,7.00115,6.99604,79.9452,79.9466,curw_orugodawatta,9.574097762660397,6.943741,79.87887,422,1647,0.5859090505496029," 23,142.00 "," 21,910.00 ",23
CM0426,CM0768,Alwis_Place-CM0426-26G/1410-23-ODU-1(RTNRF-1),Sheraton_Colombo_Indoor-CM0768-26G/1410-23-ODU-1(RTNRF-1),Colombo,Colombo,6.912778,6.915833,79.853611,79.848056,curw_orugodawatta,4.494078934070779,6.943741,79.87887,1043,2268,0.7007376756326209," 26,064.50 "," 25,056.50 ",26
CM0624,CM0673,Kathireshan_Street-CM0624-26G/1293-23-ODU-1(RTNRF-1),Sea_Street_N-CM0673-26G/1293-23-ODU-1(RTNRF-1),Colombo,Colombo,6.9417,6.94297,79.8548,79.8548,curw_orugodawatta,2.6644820984497963,6.943741,79.87887,286,1511,0.14044993431567648," 25,994.50 "," 24,986.50 ",26
CM0161,CM0163,Pettah-CM0161-23G/1320-24-ODU-1(RTNRF-1),Rangala_SLN-CM0163-23G/1320-24-ODU-1(RTNRF-1),Colombo,Colombo,6.94135,6.938611,79.8591,79.848611,curw_orugodawatta,2.795431432102369,6.943741,79.87887,302,1527,1.1980565369087484," 22,778.00 "," 21,546.00 ",23
GM0016,GM0374,Hekitta-GM0016-26G/1303-24-ODU-1(RTNRF-1),Lansiyawatta-GM0374-26G/1303-24-ODU-1(RTNRF-1),Gampaha,Gampaha,6.986944,6.984444,79.88,79.8725,curw_orugodawatta,4.648632060494059,6.943741,79.87887,180,1405,0.8736408558045691," 26,022.50 "," 25,014.50 ",26
CM0095,CM0295,Punchiborella-CM0095-26G/1361-23-ODU-1(RTNRF-1),Gothami_Balika-CM0295-26G/1361-23-ODU-1(RTNRF-1),Colombo,Colombo,6.919167,6.9244,79.873611,79.8718,curw_orugodawatta,2.52204013020019,6.943741,79.87887,1201,2426,0.6123498746488963," 26,106.50 "," 25,098.50 ",26
